label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
N,0.0,0.0,0.0,-0.2705654799938202,-0.1942431777715683,-0.08302193880081177,-0.3709847629070282,-0.6088128685951233,-0.12959791719913483,-0.263062983751297,-0.9312540888786316,-0.18025363981723785,-0.12219066172838211,-1.1802799701690674,-0.21669918298721313,-0.3968580961227417,-0.8896322846412659,-0.045684657990932465,-0.5101495385169983,-1.03921377658844,-0.22121770679950714,-0.4761488139629364,-0.8018564581871033,-0.3370421230792999,-0.434327632188797,-0.5863921046257019,-0.3850720226764679,-0.206705242395401,-0.9784032702445984,-0.07157586514949799,-0.34913063049316406,-1.154513955116272,-0.2625746428966522,-0.34854355454444885,-0.8652389645576477,-0.3352334499359131,-0.3263435959815979,-0.5814690589904785,-0.329123854637146,-0.013178500346839428,-0.9935199618339539,-0.1200449988245964,-0.1212247684597969,-0.8861739039421082,-0.28047457337379456,-0.13493043184280396,-0.5184917449951172,-0.27323371171951294,-0.14500144124031067,-0.2657562494277954,-0.21606133878231049,0.15508277714252472,-0.9419274926185608,-0.18034809827804565,0.04432361572980881,-0.740423858165741,-0.25271090865135193,0.009823453612625599,-0.45752865076065063,-0.22199557721614838,0.003061357419937849,-0.3008745014667511,-0.17206650972366333
N,0.0,0.0,0.0,-0.26695436239242554,-0.20512323081493378,-0.08284839242696762,-0.3754969835281372,-0.6125238537788391,-0.13236628472805023,-0.2708534598350525,-0.9288480281829834,-0.18709789216518402,-0.12733544409275055,-1.1831368207931519,-0.22839803993701935,-0.392566055059433,-0.887115478515625,-0.04033491387963295,-0.5026441216468811,-1.051296353340149,-0.21952900290489197,-0.4806636869907379,-0.8440264463424683,-0.34213438630104065,-0.4470542073249817,-0.6288506984710693,-0.3951946794986725,-0.20588600635528564,-0.9785760045051575,-0.06635823845863342,-0.3458368182182312,-1.1432751417160034,-0.25925758481025696,-0.3494998812675476,-0.8729273080825806,-0.3407289385795593,-0.3266436755657196,-0.5975456237792969,-0.3431161940097809,-0.013132489286363125,-0.9976428747177124,-0.1153607964515686,-0.11627140641212463,-0.8801358938217163,-0.2791900932788849,-0.13639067113399506,-0.5177062749862671,-0.2796749472618103,-0.15217548608779907,-0.2619129717350006,-0.22843050956726074,0.1530517190694809,-0.9494715332984924,-0.17621321976184845,0.04249034449458122,-0.7315648198127747,-0.25656166672706604,0.009894915856420994,-0.4540102481842041,-0.23279957473278046,0.00415003439411521,-0.29910480976104736,-0.18677033483982086
N,0.0,0.0,0.0,-0.28266409039497375,-0.22499418258666992,-0.0810994878411293,-0.38008224964141846,-0.6470028758049011,-0.13117986917495728,-0.2606234550476074,-0.969433069229126,-0.18686673045158386,-0.10992391407489777,-1.207727313041687,-0.2291887104511261,-0.39654263854026794,-0.9039053320884705,-0.05134224891662598,-0.5070233941078186,-1.0642327070236206,-0.2347448617219925,-0.47403499484062195,-0.8405969738960266,-0.36179882287979126,-0.43022745847702026,-0.6322621703147888,-0.4181804358959198,-0.2024482935667038,-0.9792929291725159,-0.08131763339042664,-0.34886133670806885,-1.1642522811889648,-0.2845332622528076,-0.34911057353019714,-0.8993476629257202,-0.3755561113357544,-0.3192308843135834,-0.6242582201957703,-0.3825013041496277,0.0004814619605895132,-0.9919973611831665,-0.1320793181657791,-0.10825245827436447,-0.9070098996162415,-0.30184853076934814,-0.12752997875213623,-0.5358060598373413,-0.30296260118484497,-0.13505029678344727,-0.26758936047554016,-0.24927495419979095,0.18179470300674438,-0.9403186440467834,-0.19432294368743896,0.06794744729995728,-0.7581513524055481,-0.2759220600128174,0.027375780045986176,-0.47529178857803345,-0.2505659759044647,0.02535785548388958,-0.3096998631954193,-0.20254510641098022
N,0.0,0.0,0.0,-0.28010061383247375,-0.21426762640476227,-0.0740172490477562,-0.3909829258918762,-0.640525758266449,-0.12107499688863754,-0.2719411551952362,-0.9542953968048096,-0.17529475688934326,-0.11749205738306046,-1.2028907537460327,-0.21671423316001892,-0.413426011800766,-0.8900284171104431,-0.038842231035232544,-0.5152602195739746,-1.0840028524398804,-0.21749235689640045,-0.497842013835907,-0.8768379092216492,-0.33963826298713684,-0.4608817994594574,-0.6619441509246826,-0.3926960229873657,-0.2177896648645401,-0.9759957194328308,-0.06889160722494125,-0.3571946322917938,-1.1775002479553223,-0.2664494514465332,-0.36537542939186096,-0.9015880823135376,-0.3512199819087982,-0.33283883333206177,-0.6137097477912903,-0.3525407910346985,-0.015207570046186447,-0.9951080083847046,-0.12010089308023453,-0.12403232604265213,-0.910286009311676,-0.28099244832992554,-0.14570315182209015,-0.5380784273147583,-0.28095924854278564,-0.15403391420841217,-0.27203547954559326,-0.2285206913948059,0.16368520259857178,-0.9520430564880371,-0.182420015335083,0.044931717216968536,-0.7396529316902161,-0.2574554979801178,0.013785320334136486,-0.465108722448349,-0.23350726068019867,0.017951855435967445,-0.3146016597747803,-0.1878156214952469
N,0.0,0.0,0.0,-0.28116124868392944,-0.2343282699584961,-0.06949469447135925,-0.3792835772037506,-0.6576350927352905,-0.11809423565864563,-0.2639543414115906,-0.9786363840103149,-0.17259716987609863,-0.09708394855260849,-1.2074867486953735,-0.21630139648914337,-0.37591856718063354,-0.9081645011901855,-0.05783354118466377,-0.4915284514427185,-1.0874067544937134,-0.22540152072906494,-0.4838579297065735,-0.8717359304428101,-0.3337387144565582,-0.4566376507282257,-0.6784972548484802,-0.37899500131607056,-0.1833069920539856,-0.9830557107925415,-0.08983492106199265,-0.3444092869758606,-1.1892907619476318,-0.2791416347026825,-0.35669511556625366,-0.919484555721283,-0.35400059819221497,-0.325617253780365,-0.6429161429405212,-0.3495637774467468,0.02156832627952099,-0.9958608746528625,-0.13934148848056793,-0.11252229660749435,-0.9143187403678894,-0.2978600263595581,-0.1317044496536255,-0.546684205532074,-0.2952171862125397,-0.13067492842674255,-0.2761734127998352,-0.2389952391386032,0.20667321979999542,-0.9466139078140259,-0.19820868968963623,0.06698641926050186,-0.7744022011756897,-0.27126455307006836,0.026304757222533226,-0.4918197691440582,-0.24297863245010376,0.02823694981634617,-0.3147827684879303,-0.19321279227733612
N,0.0,0.0,0.0,-0.28826001286506653,-0.22916753590106964,-0.0716877281665802,-0.39959052205085754,-0.6565357446670532,-0.11823881417512894,-0.28241121768951416,-0.9801098704338074,-0.17301370203495026,-0.11953117698431015,-1.223379373550415,-0.2151549607515335,-0.41253426671028137,-0.8974688053131104,-0.036167822778224945,-0.5127075910568237,-1.1076452732086182,-0.21396298706531525,-0.49635767936706543,-0.915485143661499,-0.3352128267288208,-0.46602126955986023,-0.7070344686508179,-0.38724595308303833,-0.21813781559467316,-0.9759179949760437,-0.06933975219726562,-0.3519880175590515,-1.1995331048965454,-0.2637854516506195,-0.35782167315483093,-0.937575101852417,-0.3480285704135895,-0.33156079053878784,-0.6505796313285828,-0.3493107557296753,-0.011324082501232624,-0.992896318435669,-0.12371424585580826,-0.1214444488286972,-0.9253430962562561,-0.289703369140625,-0.1439763456583023,-0.5583844780921936,-0.2920336425304413,-0.15317629277706146,-0.28725531697273254,-0.23874971270561218,0.17967712879180908,-0.9456514120101929,-0.1882534623146057,0.054796408861875534,-0.777338981628418,-0.26890257000923157,0.01321177463978529,-0.4902675449848175,-0.24265043437480927,0.01073818001896143,-0.31395864486694336,-0.1935485452413559
N,0.0,0.0,0.0,-0.2772033214569092,-0.23638509213924408,-0.07121526449918747,-0.3692494034767151,-0.6601250171661377,-0.12125129997730255,-0.2523524761199951,-0.9860780835151672,-0.17679189145565033,-0.09012090414762497,-1.2202723026275635,-0.22080139815807343,-0.3761501908302307,-0.9096382260322571,-0.055205557495355606,-0.47254887223243713,-1.0886051654815674,-0.2287774384021759,-0.4682259261608124,-0.8671464323997498,-0.3458944261074066,-0.4470228850841522,-0.6675477027893066,-0.3980197608470917,-0.1808883398771286,-0.9835036396980286,-0.08766670525074005,-0.3237351179122925,-1.1847177743911743,-0.28427422046661377,-0.34593817591667175,-0.9240465760231018,-0.3700575530529022,-0.3269484341144562,-0.6489226818084717,-0.37478017807006836,0.02308083139359951,-0.9988133907318115,-0.13822047412395477,-0.10058359056711197,-0.9119486212730408,-0.3039679527282715,-0.13259254395961761,-0.5466052889823914,-0.30946335196495056,-0.14508044719696045,-0.2751776874065399,-0.25957536697387695,0.2040940374135971,-0.9515686631202698,-0.19830401241779327,0.06302952021360397,-0.7736608982086182,-0.28079694509506226,0.02450478821992874,-0.4883279800415039,-0.25983917713165283,0.028513967990875244,-0.3103799819946289,-0.21514399349689484
N,0.0,0.0,0.0,-0.28088557720184326,-0.22517718374729156,-0.08156899362802505,-0.38203588128089905,-0.6625892519950867,-0.12990950047969818,-0.26324018836021423,-1.0031970739364624,-0.18500253558158875,-0.10639657825231552,-1.2591826915740967,-0.2264127880334854,-0.3981141746044159,-0.9078567028045654,-0.03975464776158333,-0.4952978193759918,-1.124071717262268,-0.2218889743089676,-0.48321211338043213,-0.9113218188285828,-0.34519290924072266,-0.46204930543899536,-0.6883485317230225,-0.3982696235179901,-0.20301485061645508,-0.9791756868362427,-0.06974664330482483,-0.33971545100212097,-1.204913854598999,-0.27140748500823975,-0.35022085905075073,-0.9351444244384766,-0.3593696355819702,-0.3325481116771698,-0.6482061147689819,-0.3628040850162506,0.0019402045290917158,-0.9902487993240356,-0.12221574783325195,-0.10657011717557907,-0.9412466883659363,-0.296349436044693,-0.13207224011421204,-0.5621888637542725,-0.29699304699897766,-0.148203507065773,-0.2867620587348938,-0.24114270508289337,0.18894101679325104,-0.939896821975708,-0.18575291335582733,0.0704454705119133,-0.7796016931533813,-0.27417606115341187,0.02735491283237934,-0.4862910509109497,-0.24958789348602295,0.020840054377913475,-0.31132128834724426,-0.2005920112133026
N,0.0,0.0,0.0,-0.27086591720581055,-0.2301715761423111,-0.07709234952926636,-0.3596780598163605,-0.6314073801040649,-0.13073596358299255,-0.24456872045993805,-0.9527848958969116,-0.1896740347146988,-0.09156937897205353,-1.1947486400604248,-0.23607288300991058,-0.3465750813484192,-0.9148877859115601,-0.0516471192240715,-0.4550674259662628,-1.0634100437164307,-0.23235280811786652,-0.4517957270145416,-0.8366802930831909,-0.3558548092842102,-0.4295884668827057,-0.6246392726898193,-0.4102381467819214,-0.15671934187412262,-0.9876431822776794,-0.08273114264011383,-0.31089073419570923,-1.1565585136413574,-0.2833925783634186,-0.33435383439064026,-0.8974884748458862,-0.37420451641082764,-0.32471325993537903,-0.6282964944839478,-0.3826780915260315,0.03889508172869682,-0.9955352544784546,-0.1334325224161148,-0.08135002851486206,-0.8843561410903931,-0.30433782935142517,-0.11426195502281189,-0.5276196002960205,-0.31054189801216125,-0.1314312070608139,-0.2676027715206146,-0.2605189383029938,0.21046802401542664,-0.9330832958221436,-0.1944650411605835,0.07698569446802139,-0.7480630278587341,-0.2803158760070801,0.03833729401230812,-0.46683353185653687,-0.25889381766319275,0.03578128665685654,-0.29478588700294495,-0.21290557086467743
N,0.0,0.0,0.0,-0.2761027216911316,-0.23021535575389862,-0.07838891446590424,-0.36381399631500244,-0.6472097039222717,-0.12935085594654083,-0.2457144856452942,-0.9819459915161133,-0.18716591596603394,-0.09724949300289154,-1.2380495071411133,-0.23113802075386047,-0.38310784101486206,-0.9128099083900452,-0.03350109979510307,-0.49213892221450806,-1.09938383102417,-0.2103741466999054,-0.4710356295108795,-0.870995044708252,-0.32818764448165894,-0.4406370520591736,-0.6623132228851318,-0.3775749206542969,-0.18369808793067932,-0.9829826951026917,-0.06316859275102615,-0.33319130539894104,-1.195448875427246,-0.2571485638618469,-0.34462010860443115,-0.9099727869033813,-0.33632057905197144,-0.3285614550113678,-0.626774787902832,-0.33291909098625183,0.018362049013376236,-0.9836439490318298,-0.11472559720277786,-0.10878951847553253,-0.9140424132347107,-0.28067874908447266,-0.1298079788684845,-0.5366715788841248,-0.2737106680870056,-0.13766534626483917,-0.2747815251350403,-0.2123166173696518,0.19275149703025818,-0.9192639589309692,-0.1772531419992447,0.055416710674762726,-0.7612176537513733,-0.25674617290496826,0.021647922694683075,-0.4832231402397156,-0.22495037317276,0.0256517231464386,-0.32027843594551086,-0.17017872631549835
N,0.0,0.0,0.0,-0.2598579227924347,-0.2336852103471756,-0.07263693958520889,-0.3547705113887787,-0.6289553046226501,-0.1214110404253006,-0.2511064112186432,-0.9433326125144958,-0.17758654057979584,-0.10127537697553635,-1.1823445558547974,-0.22046297788619995,-0.3589513301849365,-0.9176501631736755,-0.03354460746049881,-0.47218775749206543,-1.0630061626434326,-0.20806948840618134,-0.45399805903434753,-0.8326364755630493,-0.3269966244697571,-0.4243224859237671,-0.6337664127349854,-0.3791576027870178,-0.17364677786827087,-0.9848080277442932,-0.06592203676700592,-0.3261267840862274,-1.1538945436477661,-0.25561413168907166,-0.3366151750087738,-0.8847451210021973,-0.33852556347846985,-0.32004883885383606,-0.6183484792709351,-0.34197375178337097,0.02150576375424862,-0.9882565140724182,-0.1189073696732521,-0.10389380902051926,-0.8794480562210083,-0.28245189785957336,-0.11913958936929703,-0.5223320126533508,-0.2830577492713928,-0.12362034618854523,-0.27253979444503784,-0.22987763583660126,0.19760559499263763,-0.9234651923179626,-0.18238838016986847,0.06460940092802048,-0.7431310415267944,-0.26290908455848694,0.03222310170531273,-0.4668322205543518,-0.23777078092098236,0.03561469912528992,-0.301780104637146,-0.18929000198841095
N,0.0,0.0,0.0,-0.2817155122756958,-0.22178077697753906,-0.07706329226493835,-0.384239137172699,-0.6409252882003784,-0.12528283894062042,-0.2628824710845947,-0.9622656106948853,-0.17940928041934967,-0.10747455060482025,-1.206565022468567,-0.21903133392333984,-0.3949328362941742,-0.9122719168663025,-0.03646841272711754,-0.4916246831417084,-1.0910959243774414,-0.2110525518655777,-0.47841787338256836,-0.864797830581665,-0.32840481400489807,-0.4493410289287567,-0.6598336696624756,-0.3803761303424835,-0.19635990262031555,-0.9805318713188171,-0.06576705724000931,-0.3388010263442993,-1.1744741201400757,-0.26023468375205994,-0.3489544987678528,-0.8873814940452576,-0.3401957154273987,-0.32454150915145874,-0.609848141670227,-0.33957532048225403,0.004925121553242207,-0.9842095375061035,-0.11642339080572128,-0.1163272112607956,-0.8969292044639587,-0.27921977639198303,-0.14101542532444,-0.5211610794067383,-0.27287933230400085,-0.15245649218559265,-0.26307451725006104,-0.21568989753723145,0.18020661175251007,-0.9260355830192566,-0.17846894264221191,0.045722976326942444,-0.7332077622413635,-0.2581595182418823,0.009749537333846092,-0.4554333984851837,-0.23096886277198792,0.010254176333546638,-0.3002774715423584,-0.1816580891609192
N,0.0,0.0,0.0,-0.2604382336139679,-0.21337853372097015,-0.07724162936210632,-0.35908815264701843,-0.6105958819389343,-0.1281050145626068,-0.2507075369358063,-0.9179934859275818,-0.18293321132659912,-0.10329665243625641,-1.155217170715332,-0.22367700934410095,-0.3444254696369171,-0.9090175628662109,-0.050074826925992966,-0.48134759068489075,-1.0335849523544312,-0.22278840839862823,-0.45138779282569885,-0.7750752568244934,-0.33727502822875977,-0.4039684534072876,-0.5629260540008545,-0.38584309816360474,-0.16058357059955597,-0.9870222210884094,-0.07611943036317825,-0.333922803401947,-1.1247291564941406,-0.2612316608428955,-0.3391171991825104,-0.8421265482902527,-0.33846840262413025,-0.3163618743419647,-0.5805685520172119,-0.3408162295818329,0.024462426081299782,-0.9931511282920837,-0.12211627513170242,-0.10942237079143524,-0.8687769770622253,-0.2745364010334015,-0.12899662554264069,-0.5096250772476196,-0.27220186591148376,-0.13712194561958313,-0.26328712701797485,-0.2229076623916626,0.18448108434677124,-0.9312853217124939,-0.1795402318239212,0.04907475411891937,-0.7160918712615967,-0.2537427842617035,0.014516436494886875,-0.4352872371673584,-0.23149174451828003,0.013774216175079346,-0.27538156509399414,-0.1882006675004959
N,0.0,0.0,0.0,-0.2697467803955078,-0.20492538809776306,-0.08495429158210754,-0.36881589889526367,-0.6160196661949158,-0.1382744163274765,-0.2539551556110382,-0.9358501434326172,-0.19486786425113678,-0.11262316256761551,-1.1843454837799072,-0.23584547638893127,-0.38825055956840515,-0.8981401920318604,-0.05448193848133087,-0.5119961500167847,-1.0498493909835815,-0.2356490194797516,-0.4723651707172394,-0.7795088887214661,-0.35261037945747375,-0.42212238907814026,-0.5587124824523926,-0.4012505114078522,-0.19379770755767822,-0.9810414910316467,-0.07985785603523254,-0.3617168366909027,-1.1671421527862549,-0.2755588889122009,-0.36210548877716064,-0.8618109226226807,-0.34907886385917664,-0.33392196893692017,-0.5821320414543152,-0.34283578395843506,0.0003277127689216286,-0.9863443374633789,-0.12667904794216156,-0.13547882437705994,-0.8872111439704895,-0.288104772567749,-0.14912505447864532,-0.503394365310669,-0.27632156014442444,-0.1535930633544922,-0.2516227662563324,-0.2161789983510971,0.1642618328332901,-0.9267130494117737,-0.1857263147830963,0.023859554901719093,-0.7090060710906982,-0.26285520195961,-0.003775290446355939,-0.4294971823692322,-0.23353999853134155,0.003333714557811618,-0.28264862298965454,-0.18308253586292267
N,0.0,0.0,0.0,-0.25872719287872314,-0.20066224038600922,-0.08367130160331726,-0.3599722683429718,-0.6024523377418518,-0.13571655750274658,-0.2479570358991623,-0.8989695906639099,-0.1908033788204193,-0.10520114749670029,-1.137642741203308,-0.2305878847837448,-0.3719910681247711,-0.898949146270752,-0.05102483928203583,-0.4963122010231018,-1.0190092325210571,-0.22533594071865082,-0.46299123764038086,-0.7572304010391235,-0.34179583191871643,-0.41606295108795166,-0.5541827082633972,-0.39452385902404785,-0.1831737458705902,-0.9830805659294128,-0.0763792097568512,-0.3473416864871979,-1.1225591897964478,-0.26794135570526123,-0.3470311164855957,-0.8227041363716125,-0.34348735213279724,-0.31678298115730286,-0.5626776218414307,-0.3436436951160431,0.004338106606155634,-0.9897634387016296,-0.12298822402954102,-0.12391967326402664,-0.8641868829727173,-0.279869943857193,-0.14328978955745697,-0.4924183785915375,-0.2715704143047333,-0.15640179812908173,-0.25154727697372437,-0.21834522485733032,0.16002994775772095,-0.9326134324073792,-0.1819274127483368,0.02848663181066513,-0.6949555277824402,-0.2577376663684845,-0.0029450044967234135,-0.42096301913261414,-0.23254133760929108,-0.005611066706478596,-0.2819683253765106,-0.18785227835178375
N,0.0,0.0,0.0,-0.26257362961769104,-0.20271949470043182,-0.08707044273614883,-0.3641301691532135,-0.6087698936462402,-0.13981586694717407,-0.250091552734375,-0.9081549644470215,-0.19494545459747314,-0.10209248960018158,-1.1443088054656982,-0.2345915138721466,-0.3738734722137451,-0.8990482091903687,-0.0550362654030323,-0.5002924799919128,-1.0215044021606445,-0.23132196068763733,-0.4608977735042572,-0.7541518211364746,-0.3484056293964386,-0.41060858964920044,-0.5466997027397156,-0.40044596791267395,-0.1848364770412445,-0.9827693104743958,-0.0782744362950325,-0.3496580421924591,-1.1290916204452515,-0.27104875445365906,-0.34764793515205383,-0.8275027275085449,-0.34674856066703796,-0.3180377781391144,-0.5622424483299255,-0.34579014778137207,0.0032167485915124416,-0.9907219409942627,-0.12298031896352768,-0.12628330290317535,-0.8651991486549377,-0.28144094347953796,-0.145050048828125,-0.4922894835472107,-0.27389490604400635,-0.15666860342025757,-0.2484385222196579,-0.21965807676315308,0.160638228058815,-0.9354287981987,-0.18022680282592773,0.026012692600488663,-0.7007724046707153,-0.25607219338417053,-0.005601010285317898,-0.4244122803211212,-0.23049987852573395,-0.006159660406410694,-0.28021180629730225,-0.18474088609218597
N,0.0,0.0,0.0,-0.25642967224121094,-0.21237820386886597,-0.07083410769701004,-0.37168535590171814,-0.6154759526252747,-0.11809606105089188,-0.2556581199169159,-0.9005131721496582,-0.17103122174739838,-0.08943350613117218,-1.1196134090423584,-0.20978443324565887,-0.36910146474838257,-0.8978200554847717,-0.052374228835105896,-0.4862686097621918,-1.075929045677185,-0.21372294425964355,-0.4747316539287567,-0.8461015224456787,-0.3154727816581726,-0.4350302219390869,-0.6424458622932434,-0.35721272230148315,-0.1797816902399063,-0.983706533908844,-0.08119148015975952,-0.33645012974739075,-1.177183747291565,-0.258230984210968,-0.34816774725914,-0.8965446949005127,-0.32464221119880676,-0.313800573348999,-0.6170146465301514,-0.3164617419242859,0.015860222280025482,-0.9955801963806152,-0.12831556797027588,-0.10150588303804398,-0.8723447918891907,-0.27515992522239685,-0.13032975792884827,-0.5049678087234497,-0.2714705467224121,-0.14062048494815826,-0.24765434861183167,-0.219683438539505,0.1879623979330063,-0.940700352191925,-0.18567010760307312,0.059387288987636566,-0.70255047082901,-0.25151050090789795,0.018925026059150696,-0.4240906834602356,-0.22499755024909973,0.01614447869360447,-0.26295897364616394,-0.17925925552845
N,0.0,0.0,0.0,-0.2640872895717621,-0.2024146020412445,-0.07408950477838516,-0.37152594327926636,-0.6234991550445557,-0.11601292341947556,-0.2504802644252777,-0.9077095985412598,-0.1623353809118271,-0.09446555376052856,-1.131591796875,-0.19421692192554474,-0.3998101055622101,-0.9028757214546204,-0.03852512314915657,-0.49426281452178955,-1.0650335550308228,-0.1979818493127823,-0.4798537492752075,-0.8318663239479065,-0.30443906784057617,-0.44222939014434814,-0.6352106332778931,-0.3513120412826538,-0.2053142935037613,-0.9786961078643799,-0.06615003198385239,-0.3436683118343353,-1.1578983068466187,-0.24475254118442535,-0.3525852560997009,-0.8659259080886841,-0.31386658549308777,-0.3167804479598999,-0.5945340991020203,-0.3072584569454193,-0.006385726388543844,-0.9847396612167358,-0.11342260241508484,-0.12052558362483978,-0.8905332088470459,-0.2564041018486023,-0.13680927455425262,-0.5164974927902222,-0.2433915138244629,-0.13506388664245605,-0.26754623651504517,-0.1868501752614975,0.1696445792913437,-0.9295798540115356,-0.17224954068660736,0.041104771196842194,-0.7105281949043274,-0.233714297413826,0.0029063159599900246,-0.4294419288635254,-0.20049555599689484,0.0063302465714514256,-0.2848023474216461,-0.15063022077083588
N,0.0,0.0,0.0,-0.2644909620285034,-0.21408139169216156,-0.0753830224275589,-0.3574365973472595,-0.6482865810394287,-0.12699054181575775,-0.2339334636926651,-0.9629680514335632,-0.1860201060771942,-0.07428446412086487,-1.1914955377578735,-0.23258721828460693,-0.3677852749824524,-0.9213070869445801,-0.05471911281347275,-0.48689204454421997,-1.1334015130996704,-0.22774441540241241,-0.46976378560066223,-0.9212923645973206,-0.3388584852218628,-0.43591225147247314,-0.7071059942245483,-0.3823380768299103,-0.1705293208360672,-0.9853525757789612,-0.08757741749286652,-0.31276315450668335,-1.2239199876785278,-0.2696762681007385,-0.3359712064266205,-0.9670752286911011,-0.3406486213207245,-0.31967464089393616,-0.689612090587616,-0.3332887589931488,0.036081403493881226,-0.9700400829315186,-0.14008454978466034,-0.07045885175466537,-0.904384970664978,-0.29863953590393066,-0.10495393723249435,-0.5230815410614014,-0.28952088952064514,-0.11411623656749725,-0.2570047974586487,-0.22823406755924225,0.2249840795993805,-0.8881296515464783,-0.20193058252334595,0.10647989064455032,-0.7324126958847046,-0.2716625928878784,0.06347282230854034,-0.4492179751396179,-0.23027701675891876,0.06574394553899765,-0.28879761695861816,-0.17064529657363892
N,0.0,0.0,0.0,-0.2607165277004242,-0.21586887538433075,-0.07282481342554092,-0.3640490770339966,-0.6410775184631348,-0.11750313639640808,-0.2417270988225937,-0.9258078932762146,-0.16904579102993011,-0.08073273301124573,-1.1458739042282104,-0.20700837671756744,-0.3849778473377228,-0.9081719517707825,-0.04177038371562958,-0.48577815294265747,-1.098240852355957,-0.2088582068681717,-0.47039559483528137,-0.8907731771469116,-0.3206698000431061,-0.43701401352882385,-0.6868972778320312,-0.3682419955730438,-0.19155104458332062,-0.9814826250076294,-0.07203058898448944,-0.3264749348163605,-1.1783447265625,-0.25369828939437866,-0.33525097370147705,-0.9120666980743408,-0.3283329904079437,-0.30581071972846985,-0.6391624212265015,-0.3251340985298157,0.008869998157024384,-0.9796361923217773,-0.1218702644109726,-0.0921204537153244,-0.8942978978157043,-0.2705511450767517,-0.1133107990026474,-0.5224499106407166,-0.2609182894229889,-0.12008927017450333,-0.2649187445640564,-0.20410223305225372,0.18737193942070007,-0.9141777157783508,-0.18288752436637878,0.06889127194881439,-0.7049998044967651,-0.24879996478557587,0.029690055176615715,-0.4308161437511444,-0.2158704400062561,0.030440516769886017,-0.2839663028717041,-0.16417597234249115
N,0.0,0.0,0.0,-0.25240135192871094,-0.21546190977096558,-0.07856150716543198,-0.34031131863594055,-0.6604542136192322,-0.12966454029083252,-0.21241475641727448,-0.9780302047729492,-0.1869584321975708,-0.047338198870420456,-1.2062692642211914,-0.23138956725597382,-0.34870392084121704,-0.9310302138328552,-0.058499258011579514,-0.4558377265930176,-1.1541181802749634,-0.23560619354248047,-0.4499126374721527,-0.9417241811752319,-0.34816110134124756,-0.4248088002204895,-0.721031129360199,-0.3922787010669708,-0.15023387968540192,-0.9886505007743835,-0.09176900237798691,-0.2895747721195221,-1.2417268753051758,-0.28073975443840027,-0.31795820593833923,-0.973526656627655,-0.35284072160720825,-0.30011770129203796,-0.6882705688476562,-0.3440208435058594,0.057634543627500534,-0.9646217823028564,-0.14496095478534698,-0.046217694878578186,-0.9112638831138611,-0.3064749240875244,-0.08902912586927414,-0.5288848280906677,-0.2946722209453583,-0.10287819057703018,-0.26608720421791077,-0.230780690908432,0.2459113895893097,-0.8775944709777832,-0.20797231793403625,0.12725092470645905,-0.7268377542495728,-0.2793642282485962,0.08061010390520096,-0.448625385761261,-0.23638305068016052,0.08155188709497452,-0.2949238419532776,-0.17529332637786865
N,0.0,0.0,0.0,-0.25247809290885925,-0.2233259081840515,-0.07288191467523575,-0.34463590383529663,-0.6444572806358337,-0.11811167746782303,-0.21511760354042053,-0.9237926602363586,-0.1698179692029953,-0.05081948637962341,-1.1367487907409668,-0.20768038928508759,-0.37185969948768616,-0.9190993905067444,-0.041989997029304504,-0.47041597962379456,-1.1012094020843506,-0.2078331559896469,-0.4481569528579712,-0.8852146863937378,-0.3186744153499603,-0.4149993658065796,-0.6830394268035889,-0.36512291431427,-0.17938624322414398,-0.983778715133667,-0.07175617665052414,-0.31187373399734497,-1.1769508123397827,-0.2549114227294922,-0.31664982438087463,-0.8961023092269897,-0.32688429951667786,-0.2886419892311096,-0.6186830401420593,-0.3196568489074707,0.020717687904834747,-0.9752562642097473,-0.12124127894639969,-0.08365751802921295,-0.8838018774986267,-0.2702163755893707,-0.10821138322353363,-0.5170777440071106,-0.26063641905784607,-0.11703291535377502,-0.26379573345184326,-0.20246459543704987,0.19669806957244873,-0.9042133688926697,-0.18167153000831604,0.07610846310853958,-0.7033694386482239,-0.2446703463792801,0.03944212198257446,-0.43560153245925903,-0.20980948209762573,0.045845936983823776,-0.2922527492046356,-0.1564141809940338
